interferogram_id,point_id,x_m,y_m,elevation_m,los_displacement_m
DESC-18,222,-1712.49,958.58,678.17,-0.005465
DESC-18,226,12401.97,-4906.24,250.93,-0.000508
DESC-18,228,-3916.84,4575.2,295.16,0.000504
DESC-18,229,4227.87,120.12,394.9,-0.012738
DESC-18,230,5896.34,-14015.99,250.32,-0.001246
DESC-18,232,1353.9,-7632.92,269.99,-0.004065
DESC-18,233,-4668.97,-13164.1,250.61,-0.000697
DESC-18,234,8651.81,-5091.38,255.82,-0.002052
DESC-18,235,6040.39,-14930.35,250.2,0.000986
DESC-18,238,10356.2,304.9,254.81,-0.001708
DESC-18,240,13506.35,-12916.21,250.05,-3.8e-05
DESC-18,241,6668.45,-6244.06,259.58,-0.002671
DESC-18,242,-9930.72,1791.33,254.7,0.000202
DESC-18,244,14016.56,5195.2,250.37,0.000351
DESC-18,246,-8082.41,-7364.93,253.12,-0.001953
DESC-18,247,634.03,11635.92,252.07,-0.00191
DESC-18,248,-2222.55,14644.72,250.35,0.002001
DESC-18,249,-8649.09,-6826.45,252.96,-0.002994
DESC-18,251,8224.26,-5414.85,256.47,-0.002112
DESC-18,252,5292.51,-9460.62,253.67,-0.000524
DESC-18,253,14774.82,-12189.97,250.04,-7e-05
DESC-18,256,7836.43,1288.83,268.3,-0.005278
DESC-18,257,2929.53,14295.3,250.41,-0.001429
DESC-18,258,-9301.97,11325.63,250.37,0.000207
DESC-18,261,-2360.91,-7054.22,272.79,-0.001508
DESC-18,263,11210.0,13438.09,250.09,0.000237
DESC-18,266,-12722.72,-2085.72,251.01,-0.00089
DESC-18,267,11178.56,9249.23,250.46,-0.002998
DESC-18,269,4256.17,4299.83,299.84,-0.001646
DESC-18,270,11983.5,8389.96,250.43,-0.002314
DESC-18,271,8178.45,13235.89,250.25,-0.000778
DESC-18,272,-11599.21,12171.94,250.11,0.003429
DESC-18,273,-4735.47,7351.62,260.01,-0.001544
DESC-18,274,-11251.69,10758.27,250.22,0.002171
DESC-18,276,-12773.4,-7601.69,250.35,-0.00124
DESC-18,278,9517.96,-4421.88,254.52,-0.002348
DESC-18,279,-9679.3,-7873.64,251.32,0.00026
DESC-18,280,-12280.07,-1106.44,251.37,-0.000111
DESC-18,281,622.59,14612.23,250.4,-0.000855
DESC-18,284,-8643.83,-12827.25,250.26,0.002355
DESC-18,285,-3233.89,12134.92,251.22,0.000416
DESC-18,286,3174.26,3495.14,353.83,-0.010323
DESC-18,287,12605.53,14979.09,250.03,0.001213
DESC-18,290,-4829.27,10815.97,251.8,0.002789
DESC-18,291,-5071.12,-13540.07,250.46,-0.000481
DESC-18,292,-5155.78,-9641.25,253.22,0.001749
DESC-18,296,10563.34,6413.09,251.53,0.001149
DESC-18,297,-13165.28,-1221.7,250.84,-0.000473
DESC-18,299,-8860.18,-12701.16,250.25,0.000956
DESC-18,300,1627.63,-6562.07,284.84,-0.005365
DESC-18,301,-2170.5,6527.1,278.61,-0.000446
DESC-18,302,10861.04,-11041.34,250.28,0.001168
DESC-18,303,8728.22,-12270.87,250.35,0.00111
DESC-18,304,-4075.98,-4822.88,291.06,0.000136
DESC-18,307,3449.02,1645.78,426.94,-0.016
DESC-18,308,11012.56,8452.82,250.65,-0.001038
DESC-18,309,-4696.94,-11590.23,251.36,-0.001722
DESC-18,311,5695.6,-12453.33,250.75,-0.001808
DESC-18,312,12614.37,-13018.21,250.06,-0.00273
DESC-18,319,-13637.19,7137.7,250.25,0.001095
DESC-18,320,-10931.57,1891.01,252.69,0.001553
DESC-18,321,10549.99,-5924.7,251.85,-4.7e-05
DESC-18,322,-11585.92,7117.85,250.67,0.001429
DESC-18,323,9871.5,11771.16,250.28,-0.00041
DESC-18,325,-14396.79,12025.05,250.04,-0.00185
DESC-18,326,-8545.38,375.66,261.1,0.001452
DESC-18,327,-33.63,1645.19,783.99,-0.022096
DESC-18,328,9451.91,8998.4,251.02,-0.001188
DESC-18,329,1193.3,-11209.73,252.81,0.001244
DESC-18,331,-11631.73,-1029.68,251.97,-0.000948
DESC-18,335,-3066.44,11149.77,252.13,0.001059
DESC-18,336,4597.6,1672.53,348.34,-0.008597
DESC-18,337,12765.53,14057.19,250.04,-0.004172
DESC-18,339,-9397.45,-10805.43,250.48,0.000523
DESC-18,345,-13441.68,-3957.27,250.54,0.000951
DESC-18,346,-1261.66,13709.75,250.63,0.000138
DESC-18,347,7872.32,-12439.32,250.43,-0.003124
DESC-18,348,-4817.06,-2113.77,320.98,0.004644
DESC-18,349,13355.67,12436.39,250.06,-0.00179
DESC-18,350,-12406.77,2690.86,251.11,-0.000239
DESC-18,351,613.46,-6984.65,279.95,-0.001384
DESC-18,352,6023.78,-8084.01,255.63,-0.001819
DESC-18,354,8267.25,8543.43,251.94,-5e-06
DESC-18,356,-4109.56,-6545.14,268.97,-0.001921
DESC-18,362,-5244.72,7739.09,257.15,0.000258
DESC-18,363,1213.29,-13135.45,250.97,0.002329
DESC-18,364,-3549.11,8125.77,259.43,-0.001492
DESC-18,365,-548.92,-5477.13,318.09,-0.003041
DESC-18,368,13396.27,-9696.25,250.16,-0.000326
DESC-18,369,8448.02,-12234.96,250.39,-0.00222
DESC-18,372,-3928.87,-3085.46,333.89,0.001466
DESC-18,374,-5824.31,-7546.45,256.9,-0.002219
DESC-18,375,5116.91,-12464.13,250.84,-0.000368
DESC-18,376,-4842.05,-5025.08,278.23,0.000624
DESC-18,377,-3576.81,12681.59,250.87,0.001967
DESC-18,382,-925.69,-5321.41,321.64,-0.000573
DESC-18,383,-13101.65,-4582.87,250.59,0.004014
DESC-18,385,-6634.86,-10145.9,251.65,-0.001846
DESC-18,389,-9863.95,-4524.51,253.18,-0.001149
DESC-18,390,10261.57,10831.46,250.36,0.001504
DESC-18,392,-10516.74,-12016.07,250.19,0.001389
DESC-18,394,-11072.39,-9086.16,250.47,0.003031
DESC-18,397,-7317.2,-8807.59,252.37,0.000564
DESC-18,398,-12217.41,2711.74,251.22,0.000754
DESC-18,399,-7626.45,1288.87,267.42,-0.000563
DESC-18,401,8360.95,-12761.29,250.32,-0.003019
DESC-18,402,7868.19,9779.47,251.33,-0.001368
DESC-18,403,12985.26,10455.51,250.14,-0.000865
DESC-18,405,12259.35,2217.45,251.49,-0.000742
DESC-18,406,-4435.56,-14743.79,250.27,0.00053
DESC-18,407,4000.29,-7630.73,262.62,-0.006246
DESC-18,408,-11931.59,5648.71,250.83,0.002887
DESC-18,409,-4824.34,-1219.64,332.2,0.002088
DESC-18,410,-2153.88,3283.22,395.39,-0.001423
DESC-18,411,11546.5,-2293.84,252.21,-0.00234
DESC-18,412,13420.1,3265.47,250.7,0.000537
DESC-18,413,3330.73,5342.65,292.59,-0.00477
DESC-18,415,6360.37,3907.2,273.2,-0.00396
DESC-18,416,6131.38,11287.18,251.11,0.000902
DESC-18,417,-4372.84,10359.37,252.52,-0.002095
DESC-18,423,-1341.67,2027.82,583.5,-0.007473
DESC-18,428,-8615.2,13947.76,250.14,0.003115
DESC-18,429,7159.19,3519.54,267.58,-0.003295
DESC-18,430,399.26,-171.76,1457.94,-0.046871
DESC-18,431,-274.58,-370.49,1301.97,-0.037768
DESC-18,432,797.88,-64.7,1226.71,-0.050296
DESC-18,433,230.26,232.0,1420.58,-0.042836
DESC-18,436,871.69,233.55,1154.23,-0.047495
DESC-18,439,-65.82,-1333.09,940.78,-0.030402
DESC-18,441,-143.88,196.98,1368.65,-0.038459
DESC-18,442,145.02,387.71,1329.63,-0.039421
DESC-18,444,-701.19,93.5,1114.04,-0.024854
DESC-18,445,118.99,-1371.88,932.87,-0.033377
DESC-18,446,-504.31,-1170.11,940.83,-0.02491
DESC-18,449,1033.97,-101.47,1106.61,-0.050548
DESC-18,452,-432.65,-1202.16,943.52,-0.025767
DESC-18,454,-892.79,109.32,1026.99,-0.020563
DESC-18,457,332.26,-922.08,1117.46,-0.04331
DESC-18,461,854.7,-379.84,1164.85,-0.049739
DESC-18,462,-889.65,-353.48,1020.47,-0.024413
DESC-18,463,-551.24,964.73,945.9,-0.020599
DESC-18,465,-214.9,-781.57,1152.26,-0.035468
DESC-18,466,1272.5,-60.45,1000.34,-0.046508
DESC-18,468,-314.3,753.49,1074.01,-0.029756
DESC-18,469,-487.22,-1126.0,958.94,-0.02479
DESC-18,470,-1066.48,-237.98,958.2,-0.021072
DESC-18,472,-111.51,587.0,1190.31,-0.033888
DESC-18,474,778.42,927.97,973.66,-0.035228
DESC-18,478,13.6,102.49,1483.55,-0.04005
DESC-18,479,311.44,-368.46,1415.12,-0.045401
DESC-18,480,646.23,-704.17,1148.95,-0.046457
DESC-18,482,-599.52,-697.38,1066.28,-0.027663
DESC-18,483,-344.39,-927.87,1061.56,-0.029992
DESC-18,485,-939.2,-24.06,1013.81,-0.022006
DESC-18,489,-303.19,210.06,1288.26,-0.032989
DESC-18,491,-403.37,705.51,1070.91,-0.026922
DESC-18,494,-298.57,1100.8,944.01,-0.025604
DESC-18,497,1303.38,-335.69,976.26,-0.048477
DESC-18,498,1077.38,280.31,1055.53,-0.044627
DESC-18,499,-666.32,840.2,956.86,-0.017322
DESC-18,500,418.11,233.53,1363.25,-0.046053
DESC-18,503,-146.37,350.22,1297.32,-0.036028
DESC-18,505,601.71,1092.28,946.65,-0.03293
DESC-18,506,32.72,508.38,1253.17,-0.038119
DESC-18,509,-670.24,-729.5,1032.88,-0.026061
DESC-18,510,112.38,280.0,1394.97,-0.040688
DESC-18,511,-288.28,-1259.46,945.89,-0.027333
DESC-18,512,1126.6,-401.0,1040.85,-0.047829
DESC-18,513,369.53,433.17,1276.74,-0.041399
DESC-18,515,-700.11,93.96,1114.5,-0.024919
DESC-18,517,1168.67,-68.34,1044.94,-0.046597
DESC-18,518,1326.6,144.15,969.68,-0.045421
DESC-18,520,258.35,-975.18,1098.34,-0.040141
DESC-18,522,1088.49,105.06,1072.88,-0.04788
DESC-18,526,1004.59,568.39,1021.45,-0.041116
DESC-18,530,320.0,-1159.73,1012.79,-0.039631
DESC-18,533,821.56,-505.41,1150.17,-0.046487
DESC-18,534,278.57,-780.5,1192.52,-0.043073
DESC-18,541,417.97,47.68,1437.16,-0.047998
DESC-18,542,1085.39,-376.36,1061.68,-0.048184
DESC-18,543,690.51,-38.15,1285.92,-0.049649
DESC-18,544,-402.29,-968.19,1033.03,-0.029354
DESC-18,546,591.54,-81.27,1345.45,-0.049414
DESC-18,548,11.46,-1320.87,949.64,-0.032822
DESC-18,549,1333.93,-140.96,974.6,-0.04435
DESC-18,551,961.24,285.74,1103.93,-0.04602
DESC-18,552,-543.16,254.97,1162.81,-0.025915
DESC-18,553,-561.49,665.99,1039.59,-0.024206
DESC-18,554,-673.5,870.79,946.06,-0.016633
DESC-18,555,689.81,32.94,1280.54,-0.049513
DESC-18,557,228.91,568.49,1223.89,-0.038801
DESC-18,558,61.72,-116.09,1577.75,-0.042471
DESC-18,559,247.06,-443.98,1385.64,-0.044106
DESC-18,560,-53.56,978.66,1019.17,-0.029173
DESC-18,561,-178.43,-998.63,1064.23,-0.032528
DESC-18,562,263.06,1029.32,1003.51,-0.032403
DESC-18,564,-336.53,1078.59,946.53,-0.025131
DESC-18,566,121.97,-821.21,1177.18,-0.040626
DESC-18,567,694.34,-1009.94,1019.39,-0.043572
DESC-18,569,334.19,-470.58,1351.38,-0.044437
DESC-18,574,579.12,-3.3,1348.88,-0.049084
DESC-18,575,-457.56,-643.29,1133.55,-0.031433
DESC-18,576,1106.57,754.38,941.62,-0.038062
DESC-18,577,818.2,-897.86,1028.6,-0.045594
DESC-18,578,372.32,476.76,1253.42,-0.041098
DESC-18,581,528.18,-457.45,1290.43,-0.046615
DESC-18,582,1177.95,-350.82,1025.62,-0.049034
DESC-18,585,334.41,131.34,1447.99,-0.047334
DESC-18,586,230.7,105.15,1501.4,-0.045181
DESC-18,587,1348.34,-296.88,961.71,-0.047106
DESC-18,588,204.86,164.13,1468.31,-0.043761
DESC-18,592,1115.59,84.96,1062.42,-0.047863
DESC-18,593,-404.55,412.51,1177.21,-0.028735
DESC-18,594,634.15,-273.92,1297.84,-0.050267
DESC-18,597,119.26,491.64,1268.61,-0.039188
DESC-18,599,766.32,-534.74,1164.81,-0.044562
DESC-18,600,590.05,-813.46,1120.47,-0.045872
DESC-18,601,366.26,190.55,1404.94,-0.045848
DESC-18,602,7.43,-793.89,1184.3,-0.038639
DESC-18,603,-174.19,702.59,1124.48,-0.03184
DESC-18,604,-37.86,-128.21,1507.0,-0.040791
DESC-18,608,-812.74,315.43,1035.26,-0.020117
DESC-18,609,-776.75,23.13,1083.96,-0.024241
DESC-18,610,457.93,1102.48,960.08,-0.032335
DESC-18,612,-600.55,-796.81,1036.54,-0.025883
DESC-18,613,-262.35,-1127.75,998.96,-0.029073
DESC-18,617,-790.27,127.4,1069.99,-0.02119
DESC-18,619,-1027.91,-609.05,933.25,-0.021283
DESC-18,620,104.14,167.11,1467.56,-0.042575
DESC-18,623,629.27,-259.66,1303.5,-0.050889
DESC-18,627,-214.72,553.68,1182.66,-0.030558
DESC-18,628,154.32,658.02,1179.09,-0.037419
DESC-19,0,6129.37,-3195.77,283.06,-0.007921
DESC-19,2,2947.38,-7443.99,267.6,-0.005128
DESC-19,4,-12659.81,-3577.24,250.88,-0.000476
DESC-19,5,6440.82,928.92,290.64,-0.005099
DESC-19,6,5782.62,10477.42,251.82,-0.000971
DESC-19,8,8734.4,-7425.01,252.63,-0.00266
DESC-19,11,11668.91,3860.67,251.62,-0.003338
DESC-19,13,10048.84,-11062.4,250.38,-0.003182
DESC-19,14,-12506.56,12119.15,250.08,-5e-05
DESC-19,15,-14329.63,6225.82,250.22,-0.00257
DESC-19,16,-11433.11,303.52,252.24,0.000648
DESC-19,17,12605.65,9574.56,250.22,-0.001826
DESC-19,18,5057.81,5001.96,277.64,-0.002012
DESC-19,19,5402.17,9982.25,252.56,-0.000733
DESC-19,20,9435.83,166.16,258.03,-0.006731
DESC-19,21,14140.74,-10107.27,250.1,-0.001977
DESC-19,22,-1825.99,1584.09,583.3,-0.000521
DESC-19,23,-11902.4,-9858.45,250.25,2.1e-05
DESC-19,24,6966.1,7383.88,255.1,-0.003924
DESC-19,25,9631.75,10287.17,250.57,0.000921
DESC-19,26,5697.56,8737.96,254.29,-0.003698
DESC-19,27,-9355.2,-7127.66,251.95,0.003066
DESC-19,28,6265.57,10628.83,251.48,-0.00133
DESC-19,29,1027.16,-8117.06,265.68,-0.001347
DESC-19,32,12490.06,11964.43,250.1,-0.000463
DESC-19,33,-7437.94,4332.93,260.67,0.001762
DESC-19,34,-4047.21,-1795.32,362.76,-0.000283
DESC-19,35,-13928.41,-14931.65,250.02,0.000659
DESC-19,36,4210.21,-14680.75,250.31,0.000548
DESC-19,37,-2204.7,11961.27,251.53,-0.00118
DESC-19,39,-10627.78,4552.44,252.07,0.00293
DESC-19,40,3447.4,6216.79,276.99,-0.003154
DESC-19,41,11366.43,-3887.69,251.94,-0.002908
DESC-19,42,-722.59,1256.25,826.86,-0.014952
DESC-19,44,13425.15,-12823.53,250.05,0.000351
DESC-19,45,10879.15,-2897.52,252.95,-0.003252
DESC-19,46,-14687.05,10974.17,250.05,0.001473
DESC-19,47,2715.27,4181.24,338.32,-0.006611
DESC-19,48,-4892.48,4424.59,282.72,0.001967
DESC-19,49,-1276.57,-12677.0,251.22,-0.000215
DESC-19,51,14291.98,-5954.32,250.28,-0.001557
DESC-19,52,4366.32,-9116.38,255.5,0.002997
DESC-19,53,-4001.17,1668.08,364.65,-0.000952
DESC-19,54,5036.9,-10047.59,252.94,-0.001571
DESC-19,56,10621.27,-2722.7,253.47,-0.001721
DESC-19,57,11346.98,3906.13,251.9,-0.002708
DESC-19,58,5038.67,-7151.94,261.8,-0.001571
DESC-19,59,-10276.56,-9900.86,250.49,0.000684
DESC-19,60,5509.47,13354.61,250.45,-0.000922
DESC-19,61,-14966.48,-3675.3,250.25,-0.001349
DESC-19,62,-12267.92,6006.26,250.64,0.00143
DESC-19,63,-1517.95,-3426.73,425.36,-0.003885
DESC-19,64,-8923.93,6646.88,252.64,0.001358
DESC-19,66,5562.84,2716.4,297.44,-0.00727
DESC-19,67,146.43,-581.71,1309.44,-0.041185
DESC-19,68,-8988.84,-5455.13,253.87,0.0008
DESC-19,71,12842.38,-7175.91,250.43,-0.002282
DESC-19,72,-11404.96,-12186.31,250.13,0.004078
DESC-19,73,-13097.07,13025.98,250.04,-0.001942
DESC-19,74,-13986.64,14254.94,250.02,0.004118
DESC-19,75,3740.71,-9175.53,256.12,0.000745
DESC-19,76,10305.01,7276.21,251.32,-0.00195
DESC-19,77,-3561.22,9401.01,254.89,-0.001929
DESC-19,78,14647.57,-5980.26,250.23,-0.00281
DESC-19,81,7587.49,-9632.52,251.68,-3.4e-05
DESC-19,83,-10907.46,-2175.42,252.7,-0.001324
DESC-19,84,-14982.96,-11234.75,250.04,0.000852
DESC-19,85,-12365.9,-960.84,251.31,0.002185
DESC-19,86,-9830.29,5427.77,252.49,0.004334
DESC-19,87,4864.47,-7684.6,259.71,0.000835
DESC-19,88,-6018.86,-10637.51,251.57,0.002631
DESC-19,89,-9163.88,-13927.37,250.13,-0.002313
DESC-19,90,-1417.68,6671.04,279.78,-0.001078
DESC-19,91,-13267.28,-7954.68,250.25,0.001257
DESC-19,92,3121.32,-42.28,518.64,-0.019993
DESC-19,93,-7593.66,-5117.84,258.26,0.000784
DESC-19,94,1733.34,-917.53,767.55,-0.035536
DESC-19,95,1006.1,14270.97,250.48,-0.001136
DESC-19,96,8637.28,10943.11,250.62,0.000355
DESC-19,97,-6031.84,5289.64,264.81,0.000896
DESC-19,100,14574.91,14319.08,250.02,-0.000473
DESC-19,105,-9202.52,-9887.45,250.75,0.000429
DESC-19,106,-10751.62,-12242.46,250.16,0.00059
DESC-19,107,8349.85,11432.66,250.54,0.001745
DESC-19,108,6384.54,-772.52,292.92,-0.003483
DESC-19,109,-2503.74,-379.0,567.54,0.00039
DESC-19,110,10398.71,10934.74,250.33,-0.003922
DESC-19,111,6804.78,7006.61,256.32,-0.004087
DESC-19,112,-13598.44,-12667.44,250.04,0.000327
DESC-19,113,-7336.73,-10195.33,251.29,0.002253
DESC-19,114,1297.05,12483.63,251.27,0.000349
DESC-19,115,-5313.56,7325.97,258.43,0.00315
DESC-19,116,-7254.47,3778.25,263.54,0.005233
DESC-19,117,-2865.32,8921.6,257.17,0.000539
DESC-19,120,10180.61,-8957.99,250.82,-0.00126
DESC-19,121,1260.12,11021.41,252.85,-0.000396
DESC-19,122,12825.85,-6231.59,250.56,-0.000253
DESC-19,123,-4095.53,5460.03,278.98,0.001051
DESC-19,124,6072.05,-9801.16,252.51,-0.000879
DESC-19,125,259.75,-7940.28,267.76,0.000468
DESC-19,126,-8627.19,-6453.27,253.38,-0.001007
DESC-19,127,-4478.33,12829.92,250.69,0.000632
DESC-19,129,-14301.01,-1718.46,250.43,0.000441
DESC-19,130,642.93,2861.85,516.96,-0.009312
DESC-19,131,-9610.68,-8717.16,251.0,-0.00057
DESC-19,132,8966.77,-11108.03,250.55,-0.000668
DESC-19,134,1517.87,-608.9,869.85,-0.043567
DESC-19,135,-4421.05,14521.01,250.28,0.001996
DESC-19,137,-6132.09,9106.46,252.89,-0.001091
DESC-19,142,-9602.4,2867.55,254.88,-0.000206
DESC-19,143,1858.02,-14460.74,250.45,0.002417
DESC-19,144,11135.73,1015.15,253.04,-0.001114
DESC-19,145,-14957.16,10962.89,250.04,0.000651
DESC-19,146,-8196.86,3150.87,259.7,0.002602
DESC-19,148,-4790.74,4523.41,282.87,0.000812
DESC-19,149,-14657.04,-4450.95,250.26,0.000329
DESC-19,150,1868.98,3390.84,412.79,-0.008859
DESC-19,151,-4924.44,13058.72,250.56,-0.000486
DESC-19,152,14469.37,-1620.84,250.47,-0.002899
DESC-19,153,-10520.85,10143.35,250.38,-0.001817
DESC-19,154,4639.27,-4336.88,295.02,-0.002993
DESC-19,155,1480.02,12574.55,251.19,7.2e-05
DESC-19,156,13545.64,-6084.81,250.4,-0.000942
DESC-19,157,11787.82,14400.13,250.05,-0.001096
DESC-19,158,1615.68,-9749.08,256.12,-0.000472
DESC-19,159,-8461.14,-8400.32,251.81,-0.002214
DESC-19,161,-14299.32,-2922.51,250.39,-0.001748
DESC-19,164,-2586.4,-9007.43,257.82,0.000776
DESC-19,165,5436.92,-13896.25,250.38,-0.003149
DESC-19,169,13402.43,5018.06,250.53,0.002254
DESC-19,170,2425.83,-13713.1,250.65,0.001379
DESC-19,172,-3185.08,1572.13,427.07,0.002256
DESC-19,173,-13395.89,2447.38,250.66,0.000321
DESC-19,174,-934.9,12854.18,251.03,0.001321
DESC-19,177,-1296.47,4102.29,369.78,-0.001729
DESC-19,179,-8747.49,-12894.92,250.24,0.000954
DESC-19,183,6105.11,-2039.78,293.0,-0.00816
DESC-19,184,-11653.76,1280.97,251.9,0.000695
DESC-19,185,-8851.07,8606.13,251.34,0.001025
DESC-19,187,-1452.35,11908.85,251.69,-4.4e-05
DESC-19,189,3491.21,-1004.99,454.01,-0.020682
DESC-19,190,-7306.27,13542.75,250.25,-0.000178
DESC-19,192,-12212.75,-3467.58,251.13,0.003294
DESC-19,194,-8108.64,7218.72,253.07,0.000887
DESC-19,195,-14260.72,-6664.92,250.21,-0.0039
DESC-19,196,6620.93,3387.35,273.71,-0.002923
DESC-19,197,12034.91,-8995.71,250.36,-0.004162
DESC-19,198,5109.42,7371.14,259.69,-0.005644
DESC-19,199,-1880.93,12142.27,251.43,0.000105
DESC-19,200,-145.35,-3700.64,436.06,-0.010374
DESC-19,201,4919.77,-14635.7,250.28,0.002105
DESC-19,202,-7162.19,-166.15,274.09,0.001187
DESC-19,203,1787.97,12515.39,251.21,0.003181
DESC-19,205,6732.79,4400.44,266.78,-0.002552
DESC-19,207,6200.86,1778.1,291.58,-0.006153
DESC-19,208,-7441.72,-9424.37,251.74,0.003715
DESC-19,209,5023.11,3806.16,293.88,-0.003753
DESC-19,210,-12412.65,-3184.91,251.06,0.00062
DESC-19,211,10317.64,14503.08,250.07,0.000353
DESC-19,212,4069.37,13268.44,250.62,0.001359
DESC-19,213,5030.09,14762.17,250.24,-0.00073
DESC-19,214,5792.73,9687.2,252.66,0.000921
DESC-19,218,8018.87,14026.22,250.18,0.000392
DESC-19,219,-4978.2,10873.24,251.69,-0.001458
DESC-19,222,-1712.49,958.58,678.17,-0.008835
DESC-19,223,-134.19,-7788.67,269.27,0.002152
DESC-19,224,-3555.29,10522.76,252.73,0.001075
DESC-19,228,-3916.84,4575.2,295.16,0.00184
DESC-19,230,5896.34,-14015.99,250.32,-0.00241
DESC-19,231,-7039.58,-799.89,275.28,0.002251
DESC-19,232,1353.9,-7632.92,269.99,-0.001118
DESC-19,233,-4668.97,-13164.1,250.61,-0.000932
DESC-19,234,8651.81,-5091.38,255.82,-0.002257
DESC-19,235,6040.39,-14930.35,250.2,-0.001931
DESC-19,236,-14438.63,12717.06,250.03,-0.000588
DESC-19,237,-4086.65,-13204.36,250.66,0.001431
DESC-19,239,4916.38,11693.99,251.21,-0.002163
DESC-19,240,13506.35,-12916.21,250.05,0.000343
DESC-19,241,6668.45,-6244.06,259.58,-0.002159
DESC-19,247,634.03,11635.92,252.07,0.000827
DESC-19,249,-8649.09,-6826.45,252.96,0.000973
DESC-19,250,4859.19,9462.4,253.79,-0.000939
DESC-19,251,8224.26,-5414.85,256.47,-0.004435
DESC-19,252,5292.51,-9460.62,253.67,-0.000357
DESC-19,253,14774.82,-12189.97,250.04,0.001214
DESC-19,254,1504.03,11466.62,252.19,0.000133
DESC-19,258,-9301.97,11325.63,250.37,-0.000384
DESC-19,260,-14731.12,13378.8,250.02,-0.000745
DESC-19,261,-2360.91,-7054.22,272.79,-0.001205
DESC-19,263,11210.0,13438.09,250.09,-0.001548
DESC-19,264,-9423.97,-2492.32,255.81,0.002711
DESC-19,265,-10088.86,14425.58,250.07,-0.000617
DESC-19,268,-3270.71,14299.34,250.38,0.000323
DESC-19,270,11983.5,8389.96,250.43,0.000709
DESC-19,271,8178.45,13235.89,250.25,0.001667
DESC-19,272,-11599.21,12171.94,250.11,-0.001238
DESC-19,274,-11251.69,10758.27,250.22,-0.00154
DESC-19,275,-14573.5,9388.01,250.08,0.000791
DESC-19,277,-3578.3,5443.77,284.53,0.001191
DESC-19,278,9517.96,-4421.88,254.52,-0.0027
DESC-19,279,-9679.3,-7873.64,251.32,-0.001948
DESC-19,280,-12280.07,-1106.44,251.37,0.002155
DESC-19,283,-1894.76,2714.71,454.47,-0.001306
DESC-19,287,12605.53,14979.09,250.03,-0.000815
DESC-19,288,6974.38,6609.19,256.93,-0.004178
DESC-19,290,-4829.27,10815.97,251.8,-0.001061
DESC-19,292,-5155.78,-9641.25,253.22,0.001291
DESC-19,294,14777.13,-7858.59,250.14,0.000133
DESC-19,297,-13165.28,-1221.7,250.84,0.001705
DESC-19,298,13249.07,-5017.85,250.59,0.000602
DESC-19,299,-8860.18,-12701.16,250.25,-0.000943
DESC-19,300,1627.63,-6562.07,284.84,-0.004551
DESC-19,302,10861.04,-11041.34,250.28,-0.002275
DESC-19,304,-4075.98,-4822.88,291.06,0.000633
DESC-19,305,-14564.11,-11198.42,250.05,0.00103
DESC-19,306,8563.08,-12080.47,250.41,-0.002475
DESC-19,307,3449.02,1645.78,426.94,-0.015263
DESC-19,308,11012.56,8452.82,250.65,-0.001956
DESC-19,309,-4696.94,-11590.23,251.36,0.003197
DESC-19,310,12098.06,11143.23,250.16,-0.002009
DESC-19,311,5695.6,-12453.33,250.75,0.000926
DESC-19,312,12614.37,-13018.21,250.06,0.001833
DESC-19,313,-4656.0,11558.21,251.28,-0.000379
DESC-19,314,-1292.16,-4735.54,343.37,-0.003968
DESC-19,316,2442.72,-3492.08,392.66,-0.012366
DESC-19,317,4033.25,-11670.01,251.57,0.00016
DESC-19,319,-13637.19,7137.7,250.25,0.001047
DESC-19,321,10549.99,-5924.7,251.85,-0.00117
DESC-19,322,-11585.92,7117.85,250.67,-0.000736
DESC-19,328,9451.91,8998.4,251.02,-0.003989
DESC-19,329,1193.3,-11209.73,252.81,-0.003226
DESC-19,330,-9671.21,3143.73,254.49,0.001902
DESC-19,331,-11631.73,-1029.68,251.97,-0.000617
DESC-19,332,-7161.41,-6059.5,257.37,-0.00011
DESC-19,333,-3629.92,8353.32,258.25,-5.4e-05
DESC-19,334,13624.48,-4400.03,250.54,-0.002018
DESC-19,335,-3066.44,11149.77,252.13,0.00151
DESC-19,337,12765.53,14057.19,250.04,0.000152
DESC-19,338,-5523.08,-6068.12,264.32,0.000507
DESC-19,340,-14826.24,-180.65,250.34,0.005833
DESC-19,341,3665.15,-8937.36,257.03,9.3e-05
DESC-19,342,7401.55,-9249.17,252.12,-0.000653
DESC-19,343,-277.14,8562.86,261.44,-0.001024
DESC-19,344,-2565.25,-5140.86,307.6,-0.00315
DESC-19,345,-13441.68,-3957.27,250.54,-0.001697
DESC-19,347,7872.32,-12439.32,250.43,-0.001904
DESC-19,348,-4817.06,-2113.77,320.98,0.002528
DESC-19,349,13355.67,12436.39,250.06,-0.000594
DESC-19,350,-12406.77,2690.86,251.11,0.001522
DESC-19,351,613.46,-6984.65,279.95,-0.002549
DESC-19,353,-12631.36,868.42,251.13,-0.00186
