station_id,day,east_disp_m,north_disp_m,vertical_disp_m,east_sigma_m,north_sigma_m,vertical_sigma_m
GNSS-09,263,-0.034399,0.046898,0.154374,0.012,0.012,0.025
GNSS-09,264,-0.031309,0.043479,0.143165,0.012,0.012,0.025
GNSS-09,265,-0.039194,0.037066,0.110881,0.012,0.012,0.025
GNSS-09,266,-0.032062,0.049676,0.138865,0.012,0.012,0.025
GNSS-09,267,-0.060115,0.050204,0.168677,0.012,0.012,0.025
GNSS-09,268,-0.053598,0.062485,0.171286,0.012,0.012,0.025
GNSS-09,269,-0.022929,0.045953,0.156357,0.012,0.012,0.025
GNSS-09,270,-0.034675,0.046931,0.127871,0.012,0.012,0.025
GNSS-09,271,-0.042273,0.036996,0.141012,0.012,0.012,0.025
GNSS-09,272,-0.027216,0.028414,0.159539,0.012,0.012,0.025
GNSS-09,273,-0.036552,0.041626,0.14819,0.012,0.012,0.025
GNSS-09,274,-0.016676,0.051019,0.087105,0.012,0.012,0.025
GNSS-09,275,-0.034183,0.040394,0.100219,0.012,0.012,0.025
GNSS-09,276,-0.034973,0.061855,0.147969,0.012,0.012,0.025
GNSS-09,277,-0.017728,0.045641,0.142501,0.012,0.012,0.025
GNSS-09,278,-0.009691,0.043115,0.177509,0.012,0.012,0.025
GNSS-09,279,-0.038275,0.053682,0.144969,0.012,0.012,0.025
GNSS-09,280,-0.048853,0.05517,0.141529,0.012,0.012,0.025
GNSS-09,281,-0.024674,0.060757,0.181763,0.012,0.012,0.025
GNSS-09,282,-0.026491,0.036438,0.129862,0.012,0.012,0.025
GNSS-09,283,-0.030292,0.039331,0.116186,0.012,0.012,0.025
GNSS-09,284,-0.028652,0.048497,0.148832,0.012,0.012,0.025
GNSS-09,285,-0.023072,0.042686,0.164706,0.012,0.012,0.025
GNSS-09,286,-0.019131,0.065996,0.196627,0.012,0.012,0.025
GNSS-09,287,-0.018477,0.064629,0.149662,0.012,0.012,0.025
GNSS-09,288,-0.038334,0.041929,0.10466,0.012,0.012,0.025
GNSS-09,289,-0.016093,0.04752,0.141878,0.012,0.012,0.025
GNSS-09,290,-0.038695,0.040418,0.188179,0.012,0.012,0.025
GNSS-09,291,-0.025994,0.051094,0.153704,0.012,0.012,0.025
GNSS-09,292,-0.030954,0.051986,0.168398,0.012,0.012,0.025
GNSS-09,293,-0.035835,0.043559,0.153535,0.012,0.012,0.025
GNSS-09,294,-0.014737,0.048772,0.171385,0.012,0.012,0.025
GNSS-09,295,-0.031032,0.049985,0.144481,0.012,0.012,0.025
GNSS-09,296,-0.055005,0.052705,0.164552,0.012,0.012,0.025
GNSS-09,297,-0.03033,0.034711,0.153079,0.012,0.012,0.025
GNSS-09,298,-0.043374,0.054739,0.116115,0.012,0.012,0.025
GNSS-09,299,-0.031152,0.047149,0.17714,0.012,0.012,0.025
GNSS-09,300,-0.04614,0.045446,0.134479,0.012,0.012,0.025
GNSS-09,301,-0.040583,0.066815,0.225013,0.012,0.012,0.025
GNSS-09,302,-0.049583,0.0503,0.162235,0.012,0.012,0.025
GNSS-09,303,-0.043358,0.055754,0.157501,0.012,0.012,0.025
GNSS-09,304,-0.030731,0.061454,0.165013,0.012,0.012,0.025
GNSS-09,305,-0.06568,0.073445,0.149293,0.012,0.012,0.025
GNSS-09,306,-0.023827,0.055866,0.123585,0.012,0.012,0.025
GNSS-09,307,-0.019742,0.05978,0.146636,0.012,0.012,0.025
GNSS-09,308,-0.029016,0.051787,0.170541,0.012,0.012,0.025
GNSS-09,309,-0.038432,0.044079,0.137088,0.012,0.012,0.025
GNSS-09,310,-0.045499,0.047291,0.182033,0.012,0.012,0.025
GNSS-09,311,-0.014918,0.059306,0.19426,0.012,0.012,0.025
GNSS-09,312,-0.037564,0.066333,0.185727,0.012,0.012,0.025
GNSS-09,313,-0.047908,0.061835,0.174003,0.012,0.012,0.025
GNSS-09,314,-0.043005,0.050615,0.190739,0.012,0.012,0.025
GNSS-09,315,-0.036106,0.046505,0.186977,0.012,0.012,0.025
GNSS-09,316,-0.033629,0.059798,0.180488,0.012,0.012,0.025
GNSS-09,317,-0.049358,0.051728,0.1822,0.012,0.012,0.025
GNSS-09,318,-0.063857,0.079619,0.202118,0.012,0.012,0.025
GNSS-09,319,-0.033903,0.055349,0.181873,0.012,0.012,0.025
GNSS-09,320,-0.057433,0.030833,0.18576,0.012,0.012,0.025
GNSS-09,321,-0.059766,0.067589,0.175078,0.012,0.012,0.025
GNSS-09,322,-0.064037,0.051092,0.186979,0.012,0.012,0.025
GNSS-09,323,-0.044146,0.052481,0.186072,0.012,0.012,0.025
GNSS-09,324,-0.050623,0.077847,0.170742,0.012,0.012,0.025
GNSS-09,325,-0.071224,0.05338,0.22758,0.012,0.012,0.025
GNSS-09,326,-0.04006,0.068032,0.189618,0.012,0.012,0.025
GNSS-09,327,-0.015282,0.060636,0.217609,0.012,0.012,0.025
GNSS-09,328,-0.006994,0.057704,0.196693,0.012,0.012,0.025
GNSS-09,329,-0.036225,0.055597,0.190786,0.012,0.012,0.025
GNSS-09,330,-0.032317,0.056001,0.199328,0.012,0.012,0.025
GNSS-10,0,0.000649,-0.002304,-0.010007,0.012,0.012,0.025
GNSS-10,1,0.002574,-0.011717,0.008179,0.012,0.012,0.025
GNSS-10,2,0.031826,-0.041508,-0.011736,0.012,0.012,0.025
GNSS-10,3,-0.020653,-0.003641,-0.034601,0.012,0.012,0.025
GNSS-10,4,0.011779,-0.011245,0.006078,0.012,0.012,0.025
GNSS-10,5,0.010844,-0.016398,0.005345,0.012,0.012,0.025
GNSS-10,6,-0.017733,0.027037,-0.000305,0.012,0.012,0.025
GNSS-10,7,0.012624,-0.01201,-0.01014,0.012,0.012,0.025
GNSS-10,8,0.006597,0.004768,0.001456,0.012,0.012,0.025
GNSS-10,9,-0.003991,-0.019643,0.028275,0.012,0.012,0.025
GNSS-10,10,-0.010066,0.001767,0.018725,0.012,0.012,0.025
GNSS-10,11,0.015876,0.011482,-0.013374,0.012,0.012,0.025
GNSS-10,12,0.004695,0.012498,-0.029291,0.012,0.012,0.025
GNSS-10,13,-0.011824,-0.015943,0.041178,0.012,0.012,0.025
GNSS-10,14,-0.013963,-0.005966,0.015456,0.012,0.012,0.025
GNSS-10,15,0.001923,0.002275,0.012563,0.012,0.012,0.025
GNSS-10,16,-0.005659,0.003913,0.017664,0.012,0.012,0.025
GNSS-10,17,-0.003066,-0.012786,-0.020119,0.012,0.012,0.025
GNSS-10,18,-0.020143,0.003157,0.0354,0.012,0.012,0.025
GNSS-10,19,-0.003936,0.006318,0.00852,0.012,0.012,0.025
GNSS-10,20,0.006283,-0.005721,-0.016765,0.012,0.012,0.025
GNSS-10,21,0.002689,-0.014303,0.034312,0.012,0.012,0.025
GNSS-10,22,-0.007286,-0.015281,0.010291,0.012,0.012,0.025
GNSS-10,23,-0.000242,-0.00562,0.031724,0.012,0.012,0.025
GNSS-10,24,-0.003415,-0.000109,0.055364,0.012,0.012,0.025
GNSS-10,25,0.020897,0.010686,-0.018521,0.012,0.012,0.025
GNSS-10,26,0.020975,-0.011916,0.054798,0.012,0.012,0.025
GNSS-10,27,-0.018625,0.000968,0.009952,0.012,0.012,0.025
GNSS-10,28,-0.000602,-0.007888,-0.000247,0.012,0.012,0.025
GNSS-10,29,-0.010393,-0.027421,-0.019202,0.012,0.012,0.025
GNSS-10,30,-0.005897,0.019068,-0.016894,0.012,0.012,0.025
GNSS-10,31,-0.00332,-0.00552,0.005817,0.012,0.012,0.025
GNSS-10,32,0.010513,-0.005245,0.023145,0.012,0.012,0.025
GNSS-10,33,0.005188,-0.016324,0.032609,0.012,0.012,0.025
GNSS-10,34,-0.006091,-0.02073,-0.038125,0.012,0.012,0.025
GNSS-10,35,0.005964,0.002648,0.030729,0.012,0.012,0.025
GNSS-10,36,0.003064,-0.011183,0.016338,0.012,0.012,0.025
GNSS-10,37,-0.025528,-0.025233,0.010844,0.012,0.012,0.025
GNSS-10,38,0.021502,-0.007709,0.01245,0.012,0.012,0.025
GNSS-10,39,-0.001707,-0.016418,0.030647,0.012,0.012,0.025
GNSS-10,40,0.017475,-0.013801,-0.028144,0.012,0.012,0.025
GNSS-10,41,0.021914,0.016325,0.073696,0.012,0.012,0.025
GNSS-10,42,0.00261,-0.009623,0.018201,0.012,0.012,0.025
GNSS-10,43,0.007541,-0.032151,0.026354,0.012,0.012,0.025
GNSS-10,44,0.019358,0.003291,0.042909,0.012,0.012,0.025
GNSS-10,45,-0.003002,0.012686,-0.040603,0.012,0.012,0.025
GNSS-10,46,0.02122,0.000842,0.037974,0.012,0.012,0.025
GNSS-10,47,0.014347,0.004894,-0.006781,0.012,0.012,0.025
GNSS-10,48,-0.008785,-0.022217,-0.003517,0.012,0.012,0.025
GNSS-10,49,0.001089,-0.015464,0.023427,0.012,0.012,0.025
GNSS-10,50,-0.017361,-0.003872,-8.8e-05,0.012,0.012,0.025
GNSS-10,51,0.002599,0.012683,0.048075,0.012,0.012,0.025
GNSS-10,52,-0.001932,-0.033714,0.076155,0.012,0.012,0.025
GNSS-10,53,-0.00537,-0.015046,-0.001585,0.012,0.012,0.025
GNSS-10,54,0.004617,-0.004635,0.030624,0.012,0.012,0.025
GNSS-10,55,0.017552,-0.005995,0.026772,0.012,0.012,0.025
GNSS-10,56,0.001511,0.020542,0.035274,0.012,0.012,0.025
GNSS-10,57,0.008606,-0.00134,0.04794,0.012,0.012,0.025
GNSS-10,58,0.003857,-0.024982,0.056673,0.012,0.012,0.025
GNSS-10,59,0.005449,0.023654,0.021814,0.012,0.012,0.025
GNSS-10,60,-0.007101,0.01066,0.034662,0.012,0.012,0.025
GNSS-10,61,0.00954,-0.008778,0.008192,0.012,0.012,0.025
GNSS-10,62,0.013177,0.00975,0.040701,0.012,0.012,0.025
GNSS-10,63,-0.018641,-0.007247,0.025726,0.012,0.012,0.025
GNSS-10,64,0.009998,-0.008216,0.032102,0.012,0.012,0.025
GNSS-10,65,0.014285,-0.004588,-0.008366,0.012,0.012,0.025
GNSS-10,66,0.000247,0.007493,0.029269,0.012,0.012,0.025
GNSS-10,67,-0.009881,-0.013345,0.093346,0.012,0.012,0.025
GNSS-10,68,0.012469,-0.00437,0.037046,0.012,0.012,0.025
GNSS-10,69,0.005733,6.8e-05,0.023488,0.012,0.012,0.025
GNSS-10,70,-0.006426,0.024637,0.003566,0.012,0.012,0.025
GNSS-10,71,0.009536,0.007875,0.050248,0.012,0.012,0.025
GNSS-10,72,-0.004693,-1.5e-05,0.019208,0.012,0.012,0.025
GNSS-10,73,-0.014018,-0.015886,0.039377,0.012,0.012,0.025
GNSS-10,74,-0.00222,-0.000727,0.022899,0.012,0.012,0.025
GNSS-10,75,-0.005168,-0.009593,0.002615,0.012,0.012,0.025
GNSS-10,76,-0.006488,-0.004534,0.028914,0.012,0.012,0.025
GNSS-10,77,0.016645,0.009187,0.020739,0.012,0.012,0.025
GNSS-10,78,-0.007979,0.016764,0.065017,0.012,0.012,0.025
GNSS-10,79,-0.009104,-0.003744,-0.004189,0.012,0.012,0.025
GNSS-10,80,0.019241,-0.025737,0.02846,0.012,0.012,0.025
GNSS-10,81,0.009513,-0.015769,0.045556,0.012,0.012,0.025
GNSS-10,82,0.032516,0.007052,0.031859,0.012,0.012,0.025
GNSS-10,83,0.012277,0.009229,0.086731,0.012,0.012,0.025
GNSS-10,84,0.009778,0.007099,0.055096,0.012,0.012,0.025
GNSS-10,85,-0.009537,-0.023429,0.020735,0.012,0.012,0.025
GNSS-10,86,0.001648,-0.020197,-0.001563,0.012,0.012,0.025
GNSS-10,87,-0.005798,0.01543,0.03223,0.012,0.012,0.025
GNSS-10,88,0.007561,0.002288,0.006792,0.012,0.012,0.025
GNSS-10,89,-0.002889,-0.005809,0.061904,0.012,0.012,0.025
GNSS-10,90,-0.016313,-0.006545,-0.003364,0.012,0.012,0.025
GNSS-10,91,0.012696,-0.019175,0.051719,0.012,0.012,0.025
GNSS-10,92,-0.000123,-0.005161,0.010818,0.012,0.012,0.025
GNSS-10,93,0.011052,-0.006958,0.031638,0.012,0.012,0.025
GNSS-10,94,-0.006776,-0.023121,-0.0078,0.012,0.012,0.025
GNSS-10,95,0.019413,0.005193,0.029852,0.012,0.012,0.025
GNSS-10,96,0.021733,-0.010496,0.062793,0.012,0.012,0.025
GNSS-10,97,0.016635,-0.002928,0.017278,0.012,0.012,0.025
GNSS-10,98,0.027654,-0.023745,0.003746,0.012,0.012,0.025
GNSS-10,99,0.010632,-0.008781,0.01228,0.012,0.012,0.025
GNSS-10,100,0.000517,-0.022659,0.055076,0.012,0.012,0.025
GNSS-10,101,0.017307,0.019343,0.021462,0.012,0.012,0.025
GNSS-10,102,0.013183,-0.015935,0.042887,0.012,0.012,0.025
GNSS-10,103,0.009312,0.000506,0.043888,0.012,0.012,0.025
GNSS-10,104,0.010781,-0.023683,0.040114,0.012,0.012,0.025
GNSS-10,105,0.017965,-0.010451,0.026595,0.012,0.012,0.025
GNSS-10,106,-0.003576,0.002448,0.045688,0.012,0.012,0.025
GNSS-10,107,0.032996,0.02622,0.056694,0.012,0.012,0.025
GNSS-10,108,0.010411,0.012032,0.025769,0.012,0.012,0.025
GNSS-10,109,0.004994,-0.003418,0.010075,0.012,0.012,0.025
GNSS-10,110,0.004386,0.003917,0.042037,0.012,0.012,0.025
GNSS-10,111,-0.010321,-0.000427,0.008302,0.012,0.012,0.025
GNSS-10,112,0.014218,-0.002552,-0.016202,0.012,0.012,0.025
GNSS-10,113,0.007363,-0.013854,0.08566,0.012,0.012,0.025
GNSS-10,114,0.028338,-0.019709,0.071073,0.012,0.012,0.025
GNSS-10,115,0.036521,-0.001845,0.087454,0.012,0.012,0.025
GNSS-10,116,0.000793,-0.02133,0.07111,0.012,0.012,0.025
GNSS-10,117,-0.002314,0.001524,0.06825,0.012,0.012,0.025
GNSS-10,118,-0.004861,0.026506,0.056502,0.012,0.012,0.025
GNSS-10,119,0.01008,0.007366,0.083052,0.012,0.012,0.025
GNSS-10,120,0.007911,-0.018584,0.054536,0.012,0.012,0.025
GNSS-10,121,0.007491,-0.02724,0.084494,0.012,0.012,0.025
GNSS-10,122,-0.006233,-0.02116,0.061487,0.012,0.012,0.025
GNSS-10,123,0.008767,-0.025586,0.041207,0.012,0.012,0.025
GNSS-10,124,0.025194,-0.007807,0.076475,0.012,0.012,0.025
GNSS-10,125,0.012623,-0.008216,0.043942,0.012,0.012,0.025
GNSS-10,126,0.011709,-0.015469,0.020198,0.012,0.012,0.025
GNSS-10,127,-0.005321,-0.017945,0.07314,0.012,0.012,0.025
GNSS-10,128,0.013274,-0.017817,0.037389,0.012,0.012,0.025
GNSS-10,129,-0.015466,-0.022005,0.018482,0.012,0.012,0.025
GNSS-10,130,-0.001046,-0.006422,0.090958,0.012,0.012,0.025
GNSS-10,131,0.018636,-0.000817,0.06881,0.012,0.012,0.025
GNSS-10,132,0.011896,-0.015121,0.061743,0.012,0.012,0.025
GNSS-10,133,0.009136,0.001027,0.026782,0.012,0.012,0.025
GNSS-10,134,0.018449,0.002737,0.084235,0.012,0.012,0.025
GNSS-10,135,0.009523,0.004599,0.064621,0.012,0.012,0.025
GNSS-10,136,0.021269,0.010589,0.065499,0.012,0.012,0.025
GNSS-10,137,0.033823,-0.020385,0.054771,0.012,0.012,0.025
GNSS-10,138,0.006196,-0.002786,0.043928,0.012,0.012,0.025
GNSS-10,139,0.022657,-0.004462,0.061599,0.012,0.012,0.025
GNSS-10,140,-0.014396,-0.007648,0.048456,0.012,0.012,0.025
GNSS-10,141,-0.000916,5.7e-05,0.050325,0.012,0.012,0.025
GNSS-10,142,0.007408,-0.00376,0.03543,0.012,0.012,0.025
GNSS-10,143,0.030975,0.003636,0.050171,0.012,0.012,0.025
GNSS-10,144,0.030593,0.003054,0.093294,0.012,0.012,0.025
GNSS-10,145,0.003234,-0.004125,0.02527,0.012,0.012,0.025
GNSS-10,146,-0.004564,-0.019609,0.069214,0.012,0.012,0.025
GNSS-10,147,0.02623,-0.019141,0.072888,0.012,0.012,0.025
GNSS-10,148,0.005434,-0.014284,0.07357,0.012,0.012,0.025
GNSS-10,149,-0.002777,0.003915,0.044173,0.012,0.012,0.025
GNSS-10,150,0.015566,-0.013151,0.059293,0.012,0.012,0.025
GNSS-10,151,0.037858,-0.02303,0.092388,0.012,0.012,0.025
GNSS-10,152,0.00475,-0.018473,0.074779,0.012,0.012,0.025
GNSS-10,153,-0.00776,-0.032257,0.073549,0.012,0.012,0.025
GNSS-10,154,0.014747,0.004945,0.088748,0.012,0.012,0.025
GNSS-10,155,0.026091,-0.01147,0.100463,0.012,0.012,0.025
GNSS-10,156,-0.00757,-0.018828,0.087058,0.012,0.012,0.025
GNSS-10,157,0.017633,-0.020464,0.062422,0.012,0.012,0.025
GNSS-10,158,-0.016956,-0.039109,0.045682,0.012,0.012,0.025
GNSS-10,159,0.018839,-0.013029,0.048146,0.012,0.012,0.025
GNSS-10,160,0.032149,-0.01631,0.073131,0.012,0.012,0.025
GNSS-10,161,0.026474,-0.002842,0.081694,0.012,0.012,0.025
GNSS-10,162,0.008725,-0.005293,0.061648,0.012,0.012,0.025
GNSS-10,163,0.00697,-0.01095,0.04518,0.012,0.012,0.025
GNSS-10,164,0.00409,-0.012207,0.076917,0.012,0.012,0.025
GNSS-10,165,0.007587,0.004173,0.062911,0.012,0.012,0.025
GNSS-10,166,-0.001061,-0.007762,0.114468,0.012,0.012,0.025
GNSS-10,167,0.00069,-0.00584,0.049179,0.012,0.012,0.025
GNSS-10,168,0.011949,0.000361,0.062413,0.012,0.012,0.025
GNSS-10,169,0.016793,-0.01469,0.038524,0.012,0.012,0.025
GNSS-10,170,0.006514,-0.036629,0.078986,0.012,0.012,0.025
GNSS-10,171,0.005732,-0.019987,0.006836,0.012,0.012,0.025
GNSS-10,172,0.00549,-0.00592,0.062197,0.012,0.012,0.025
GNSS-10,173,-0.003661,-0.00891,0.069267,0.012,0.012,0.025
GNSS-10,174,0.012198,0.001827,0.099252,0.012,0.012,0.025
GNSS-10,175,0.03369,0.006069,0.093985,0.012,0.012,0.025
GNSS-10,176,0.019582,-0.002369,0.083406,0.012,0.012,0.025
GNSS-10,177,-0.003913,-0.005585,0.123532,0.012,0.012,0.025
GNSS-10,178,0.002724,-0.014541,0.094651,0.012,0.012,0.025
GNSS-10,179,0.016322,-0.025997,0.067951,0.012,0.012,0.025
GNSS-10,180,0.010757,-0.034393,0.093514,0.012,0.012,0.025
GNSS-10,181,0.019263,-0.010729,0.052196,0.012,0.012,0.025
GNSS-10,182,0.006755,-0.014345,0.108949,0.012,0.012,0.025
GNSS-10,183,0.007831,-0.006034,0.042253,0.012,0.012,0.025
GNSS-10,184,0.011982,0.011784,0.090936,0.012,0.012,0.025
GNSS-10,185,0.012717,-0.003469,0.08371,0.012,0.012,0.025
GNSS-10,186,0.012554,0.002102,0.015768,0.012,0.012,0.025
GNSS-10,187,0.01723,0.002599,0.085628,0.012,0.012,0.025
GNSS-10,188,0.019772,-0.002678,0.080758,0.012,0.012,0.025
GNSS-10,189,0.023965,-0.005751,0.098771,0.012,0.012,0.025
GNSS-10,190,0.028445,0.003337,0.107424,0.012,0.012,0.025
GNSS-10,191,0.019597,-0.012947,0.088138,0.012,0.012,0.025
GNSS-10,192,0.026128,-0.024167,0.121818,0.012,0.012,0.025
GNSS-10,193,0.023455,-0.010077,0.059031,0.012,0.012,0.025
GNSS-10,194,0.029853,-0.003807,0.070841,0.012,0.012,0.025
GNSS-10,195,0.02542,-0.012995,0.102395,0.012,0.012,0.025
GNSS-10,196,0.019313,-0.001896,0.115824,0.012,0.012,0.025
GNSS-10,197,0.018248,-0.027544,0.082202,0.012,0.012,0.025
GNSS-10,198,0.017377,-0.014446,0.073153,0.012,0.012,0.025
GNSS-10,199,0.000356,-0.011023,0.108798,0.012,0.012,0.025
GNSS-10,200,0.005853,-0.005862,0.08819,0.012,0.012,0.025
GNSS-10,201,0.008063,-0.026479,0.101645,0.012,0.012,0.025
GNSS-10,202,0.024128,-0.000599,0.080289,0.012,0.012,0.025
GNSS-10,203,0.021637,-0.013491,0.128377,0.012,0.012,0.025
GNSS-10,204,0.029327,-0.025308,0.10515,0.012,0.012,0.025
GNSS-10,205,0.029451,0.001598,0.092328,0.012,0.012,0.025
GNSS-10,206,0.001542,0.00486,0.097705,0.012,0.012,0.025
GNSS-10,207,0.0215,-0.018064,0.103023,0.012,0.012,0.025
GNSS-10,208,0.015218,-0.009072,0.069583,0.012,0.012,0.025
GNSS-10,209,0.01333,-0.019698,0.124078,0.012,0.012,0.025
GNSS-10,210,0.015918,-0.029324,0.121466,0.012,0.012,0.025
GNSS-10,211,0.015994,0.001591,0.086259,0.012,0.012,0.025
GNSS-10,212,0.048475,-0.011021,0.103895,0.012,0.012,0.025
GNSS-10,213,0.034742,-0.039186,0.147456,0.012,0.012,0.025
GNSS-10,214,0.012455,-0.020524,0.080782,0.012,0.012,0.025
GNSS-10,215,0.018513,-0.028667,0.159722,0.012,0.012,0.025
GNSS-10,216,0.020179,-0.030541,0.174785,0.012,0.012,0.025
GNSS-10,217,0.032907,-0.012986,0.119562,0.012,0.012,0.025
GNSS-10,218,0.019015,-0.023478,0.138033,0.012,0.012,0.025
GNSS-10,219,0.006534,-0.022845,0.135912,0.012,0.012,0.025
GNSS-10,220,0.038895,-0.011677,0.132349,0.012,0.012,0.025
GNSS-10,221,0.020629,-0.027539,0.096927,0.012,0.012,0.025
GNSS-10,222,0.020211,-0.005781,0.122369,0.012,0.012,0.025
GNSS-10,223,0.026071,-0.022896,0.141491,0.012,0.012,0.025
GNSS-10,224,0.031762,-0.024955,0.095442,0.012,0.012,0.025
GNSS-10,225,0.045366,-0.030017,0.14102,0.012,0.012,0.025
GNSS-10,226,0.009836,-0.007114,0.10584,0.012,0.012,0.025
GNSS-10,227,0.031873,-0.020252,0.10194,0.012,0.012,0.025
GNSS-10,228,0.027075,-0.030878,0.130744,0.012,0.012,0.025
GNSS-10,229,8.7e-05,-0.006073,0.090543,0.012,0.012,0.025
GNSS-10,230,0.009758,-0.02411,0.148242,0.012,0.012,0.025
GNSS-10,231,0.028811,-0.034918,0.137568,0.012,0.012,0.025
GNSS-10,232,0.030148,-0.02505,0.115944,0.012,0.012,0.025
GNSS-10,233,-0.004396,-0.029189,0.130951,0.012,0.012,0.025
GNSS-10,234,0.020717,-0.028067,0.090094,0.012,0.012,0.025
GNSS-10,235,0.047981,-0.046247,0.133671,0.012,0.012,0.025
GNSS-10,236,0.013363,-0.03581,0.167857,0.012,0.012,0.025
GNSS-10,237,0.02999,-0.013432,0.163214,0.012,0.012,0.025
GNSS-10,238,0.040931,-0.034814,0.127084,0.012,0.012,0.025
GNSS-10,239,0.023645,-0.017491,0.07432,0.012,0.012,0.025
GNSS-10,240,0.023808,-0.025404,0.128839,0.012,0.012,0.025
GNSS-10,241,0.018334,-0.030118,0.109562,0.012,0.012,0.025
GNSS-10,242,0.030323,-0.044407,0.123819,0.012,0.012,0.025
GNSS-10,243,0.013943,-0.036091,0.092709,0.012,0.012,0.025
GNSS-10,244,0.009097,-0.027656,0.134869,0.012,0.012,0.025
GNSS-10,245,0.014066,-0.017474,0.141939,0.012,0.012,0.025
GNSS-10,246,0.037402,-0.031082,0.169381,0.012,0.012,0.025
GNSS-10,247,0.020986,-0.009809,0.170249,0.012,0.012,0.025
GNSS-10,248,0.023181,-0.016205,0.117636,0.012,0.012,0.025
GNSS-10,249,0.031356,-0.012987,0.14885,0.012,0.012,0.025
GNSS-10,250,0.027084,-0.013181,0.153074,0.012,0.012,0.025
GNSS-10,251,0.026421,-0.037952,0.123595,0.012,0.012,0.025
GNSS-10,252,0.030916,-0.015044,0.161261,0.012,0.012,0.025
GNSS-10,253,0.024867,-0.033167,0.179874,0.012,0.012,0.025
GNSS-10,254,0.016122,-0.023905,0.19781,0.012,0.012,0.025
GNSS-10,255,0.014408,-0.017947,0.151497,0.012,0.012,0.025
GNSS-10,256,0.037363,-0.048109,0.222398,0.012,0.012,0.025
GNSS-10,257,0.005119,-0.005092,0.16051,0.012,0.012,0.025
GNSS-10,258,0.026194,-0.030774,0.123355,0.012,0.012,0.025
GNSS-10,259,0.018455,0.002787,0.169881,0.012,0.012,0.025
GNSS-10,260,0.024577,-0.045702,0.178801,0.012,0.012,0.025
GNSS-10,261,0.03447,-0.033972,0.177295,0.012,0.012,0.025
GNSS-10,262,0.023274,-0.03376,0.110638,0.012,0.012,0.025
GNSS-10,263,0.034855,-0.022459,0.183052,0.012,0.012,0.025
GNSS-10,264,0.038744,-0.01881,0.160399,0.012,0.012,0.025
GNSS-10,265,0.047888,-0.032456,0.180797,0.012,0.012,0.025
GNSS-10,266,0.017198,-0.011924,0.143274,0.012,0.012,0.025
GNSS-10,267,0.021907,-0.028886,0.207318,0.012,0.012,0.025
GNSS-10,268,0.027017,-0.033431,0.154358,0.012,0.012,0.025
GNSS-10,269,0.031912,-0.044635,0.138263,0.012,0.012,0.025
GNSS-10,270,0.001631,-0.021725,0.188907,0.012,0.012,0.025
GNSS-10,271,0.027525,-0.034167,0.169283,0.012,0.012,0.025
GNSS-10,272,0.039409,-0.036526,0.205174,0.012,0.012,0.025
GNSS-10,273,0.031097,-0.018054,0.153243,0.012,0.012,0.025
GNSS-10,274,0.031915,-0.019659,0.146264,0.012,0.012,0.025
GNSS-10,275,0.020529,-0.004768,0.134981,0.012,0.012,0.025
GNSS-10,276,0.02317,-0.044059,0.189381,0.012,0.012,0.025
GNSS-10,277,0.032108,-0.012116,0.168896,0.012,0.012,0.025
GNSS-10,278,0.018278,-0.018284,0.153731,0.012,0.012,0.025
GNSS-10,279,0.037314,-0.045807,0.123877,0.012,0.012,0.025
GNSS-10,280,-0.000448,-0.042449,0.148618,0.012,0.012,0.025
GNSS-10,281,0.033021,-0.031447,0.158212,0.012,0.012,0.025
GNSS-10,282,0.035213,-0.031592,0.199572,0.012,0.012,0.025
GNSS-10,283,0.048003,-0.027935,0.16739,0.012,0.012,0.025
GNSS-10,284,0.026014,-0.044782,0.177562,0.012,0.012,0.025
GNSS-10,285,0.049775,-0.027535,0.199627,0.012,0.012,0.025
GNSS-10,286,0.02434,-0.009579,0.154396,0.012,0.012,0.025
GNSS-10,287,0.031314,-0.030955,0.212327,0.012,0.012,0.025
GNSS-10,288,0.032015,-0.035832,0.141238,0.012,0.012,0.025
GNSS-10,289,0.020624,-0.029193,0.19296,0.012,0.012,0.025
GNSS-10,290,0.032885,-0.048838,0.247461,0.012,0.012,0.025
GNSS-10,291,0.018824,-0.019846,0.155584,0.012,0.012,0.025
GNSS-10,292,0.033944,-0.018847,0.198773,0.012,0.012,0.025
GNSS-10,293,0.030247,-0.026069,0.182694,0.012,0.012,0.025
GNSS-10,294,0.009537,-0.032019,0.166376,0.012,0.012,0.025
GNSS-10,295,0.044663,-0.042871,0.207274,0.012,0.012,0.025
GNSS-10,296,0.023905,-0.039082,0.192029,0.012,0.012,0.025
GNSS-10,297,0.03735,-0.036926,0.193138,0.012,0.012,0.025
GNSS-10,298,0.001187,-0.014013,0.192583,0.012,0.012,0.025
GNSS-10,299,0.035354,-0.016959,0.190243,0.012,0.012,0.025
GNSS-10,300,0.024225,-0.042402,0.194408,0.012,0.012,0.025
GNSS-10,301,0.0475,-0.025019,0.188642,0.012,0.012,0.025
GNSS-10,302,0.038279,-0.024613,0.214497,0.012,0.012,0.025
GNSS-10,303,0.050395,-0.008793,0.176142,0.012,0.012,0.025
GNSS-10,304,0.00636,-0.029103,0.188949,0.012,0.012,0.025
GNSS-10,305,0.046557,-0.025767,0.17174,0.012,0.012,0.025
GNSS-10,306,0.017971,-0.015167,0.178796,0.012,0.012,0.025
